1143	1118393	1119506
9175	8661054	8662180
1144	1119506	1120582
9176	8662180	8663185
1145	1120582	1121689
9177	8663185	8664163
1146	1121689	1122736
9178	8664163	8665164
1147	1122736	1123791
5160	4919734	4920657
9179	8665164	8666121
1148	1123791	1124834
5161	4920657	4921022
1149	1124834	1125764
5162	4921022	4921909
5163	4921909	4922830
5164	4922830	4923106
5165	4923106	4924112
5166	4924112	4925483
5167	4925483	4926494
9180	8666121	8667067
5168	4926494	4927441
9181	8667067	8668022
1150	1125764	1127037
5169	4927441	4928371
9182	8668022	8668989
1151	1127037	1128154
9183	8668989	8669996
1152	1128154	1129265
9184	8669996	8670955
1153	1129265	1130096
9185	8670955	8671985
1154	1130096	1131198
9186	8671985	8673037
10	10525	11518
1155	1131198	1132198
9187	8673037	8673951
11	11518	12464
1156	1132198	1133229
9188	8673951	8674806
12	12464	13359
1157	1133229	1134290
5170	4928371	4929921
9189	8674806	8675818
13	13359	14453
1158	1134290	1135260
5171	4929921	4930419
14	14453	15428
1159	1135260	1136010
5172	4930419	4930986
15	15428	16354
5173	4930986	4931979
16	16354	17339
5174	4931979	4932906
17	17339	18339
5175	4932906	4933917
18	18339	19238
5176	4933917	4935757
19	19238	20224
5177	4935757	4936692
9190	8675818	8676708
5178	4936692	4937607
9191	8676708	8677696
1160	1136010	1137231
5179	4937607	4937808
9192	8677696	8678822
1161	1137231	1138318
9193	8678822	8679803
1162	1138318	1139324
9194	8679803	8680765
1163	1139324	1140342
9195	8680765	8681811
1164	1140342	1141381
9196	8681811	8682414
20	20224	21122
1165	1141381	1142380
9197	8682414	8683458
21	21122	22103
1166	1142380	1143007
9198	8683458	8684387
22	22103	23069
1167	1143007	1144064
5180	4937808	4938686
9199	8684387	8685391
23	23069	24017
1168	1144064	1145006
5181	4938686	4939574
24	24017	24915
1169	1145006	1146100
5182	4939574	4940625
25	24915	25952
5183	4940625	4941547
26	25952	26983
5184	4941547	4942424
27	26983	28059
5185	4942424	4943330
28	28059	29137
5186	4943330	4944241
29	29137	30110
5187	4944241	4945878
5188	4945878	4946775
1170	1146100	1147188
5189	4946775	4948471
1171	1147188	1148252
1172	1148252	1149209
1173	1149209	1150261
1174	1150261	1151372
30	30110	31140
1175	1151372	1152403
31	31140	32132
1176	1152403	1153469
32	32132	33117
1177	1153469	1154479
5190	4948471	4949336
33	33117	34163
1178	1154479	1155571
5191	4949336	4949607
34	34163	35147
1179	1155571	1156963
5192	4949607	4950524
35	35147	36081
5193	4950524	4951920
36	36081	37122
5194	4951920	4952782
37	37122	38075
5195	4952782	4954125
38	38075	39083
5196	4954125	4954995
39	39083	40106
5197	4954995	4955856
5198	4955856	4956868
1180	1156963	1157937
5199	4956868	4957083
1181	1157937	1158942
1182	1158942	1160019
1183	1160019	1161032
1184	1161032	1162107
40	40106	41205
1185	1162107	1163198
41	41205	42174
1186	1163198	1164213
42	42174	43080
1187	1164213	1165252
43	43080	44102
1188	1165252	1166287
44	44102	45088
1189	1166287	1167282
45	45088	46056
46	46056	47044
47	47044	48055
48	48055	49007
49	49007	50087
1190	1167282	1168372
1191	1168372	1169366
1192	1169366	1170311
1193	1170311	1171328
1194	1171328	1172229
50	50087	51118
1195	1172229	1173234
51	51118	52147
1196	1173234	1174306
52	52147	53186
1197	1174306	1175381
53	53186	54180
1198	1175381	1176402
54	54180	55171
1199	1176402	1177463
55	55171	56129
56	56129	57044
57	57044	57978
58	57978	58960
59	58960	59902
60	59902	60829
61	60829	61742
62	61742	62652
63	62652	63623
64	63623	64627
65	64627	65523
66	65523	66434
67	66434	67414
68	67414	68385
69	68385	69310
70	69310	70224
71	70224	71095
72	71095	72042
73	72042	73026
74	73026	74035
75	74035	74949
76	74949	75863
77	75863	76860
78	76860	77721
79	77721	78682
80	78682	79711
81	79711	80683
82	80683	81603
83	81603	82512
84	82512	83427
85	83427	84373
86	84373	85301
87	85301	86284
88	86284	87300
89	87300	88153
9200	8685391	8686391
9201	8686391	8687380
9202	8687380	8688187
9203	8688187	8688747
9204	8688747	8689720
9205	8689720	8690727
9206	8690727	8691381
90	88153	89068
